lineage_id,paper_table,mapping,v1_row_index,v1_metric,v1_value,v3_row_index,v3_metric,v3_value,same_numeric_display_value,AR_to_AER_semantic_relabel,current_v3_AR_header_conflicts_with_AER_definition,status,native_reproduction_credit
same_table_cell_ordinal/v1/csi300_mlp/row4/alpha10_IR->v3/csi300_mlp/row4/alpha10_IR,csi300_mlp,same_table_cell_ordinal,4,alpha10_IR,0.7030,4,alpha10_IR,0.7030,True,False,False,unchanged_between_v1_v3,False
same_table_cell_ordinal/v1/csi300_mlp/row4/alpha50_IC->v3/csi300_mlp/row4/alpha50_IC,csi300_mlp,same_table_cell_ordinal,4,alpha50_IC,0.0260,4,alpha50_IC,0.0260,True,False,False,unchanged_between_v1_v3,False
same_table_cell_ordinal/v1/csi300_mlp/row4/alpha50_RankIC->v3/csi300_mlp/row4/alpha50_RankIC,csi300_mlp,same_table_cell_ordinal,4,alpha50_RankIC,0.0260,4,alpha50_RankIC,0.0260,True,False,False,unchanged_between_v1_v3,False
same_table_cell_ordinal/v1/csi300_mlp/row4/alpha50_AR->v3/csi300_mlp/row4/alpha50_AR,csi300_mlp,same_table_cell_ordinal,4,alpha50_AR,0.0500,4,alpha50_AR,0.0500,True,False,True,unchanged_between_v1_v3,False
same_table_cell_ordinal/v1/csi300_mlp/row4/alpha50_IR->v3/csi300_mlp/row4/alpha50_IR,csi300_mlp,same_table_cell_ordinal,4,alpha50_IR,0.5632,4,alpha50_IR,0.5632,True,False,False,unchanged_between_v1_v3,False
same_table_cell_ordinal/v1/csi300_mlp/row4/alpha100_IC->v3/csi300_mlp/row4/alpha100_IC,csi300_mlp,same_table_cell_ordinal,4,alpha100_IC,0.0263,4,alpha100_IC,0.0263,True,False,False,unchanged_between_v1_v3,False
same_table_cell_ordinal/v1/csi300_mlp/row4/alpha100_RankIC->v3/csi300_mlp/row4/alpha100_RankIC,csi300_mlp,same_table_cell_ordinal,4,alpha100_RankIC,0.0257,4,alpha100_RankIC,0.0257,True,False,False,unchanged_between_v1_v3,False
same_table_cell_ordinal/v1/csi300_mlp/row4/alpha100_AR->v3/csi300_mlp/row4/alpha100_AR,csi300_mlp,same_table_cell_ordinal,4,alpha100_AR,0.0592,4,alpha100_AR,0.0592,True,False,True,unchanged_between_v1_v3,False
same_table_cell_ordinal/v1/csi300_mlp/row4/alpha100_IR->v3/csi300_mlp/row4/alpha100_IR,csi300_mlp,same_table_cell_ordinal,4,alpha100_IR,0.6627,4,alpha100_IR,0.6627,True,False,False,unchanged_between_v1_v3,False
same_table_cell_ordinal/v1/csi300_mlp/row5/alpha10_IC->v3/csi300_mlp/row5/alpha10_IC,csi300_mlp,same_table_cell_ordinal,5,alpha10_IC,0.0281,5,alpha10_IC,0.0281,True,False,False,unchanged_between_v1_v3,False
same_table_cell_ordinal/v1/csi300_mlp/row5/alpha10_RankIC->v3/csi300_mlp/row5/alpha10_RankIC,csi300_mlp,same_table_cell_ordinal,5,alpha10_RankIC,0.0278,5,alpha10_RankIC,0.0278,True,False,False,unchanged_between_v1_v3,False
same_table_cell_ordinal/v1/csi300_mlp/row5/alpha10_AR->v3/csi300_mlp/row5/alpha10_AR,csi300_mlp,same_table_cell_ordinal,5,alpha10_AR,0.0625,5,alpha10_AR,0.0625,True,False,True,unchanged_between_v1_v3,False
same_table_cell_ordinal/v1/csi300_mlp/row5/alpha10_IR->v3/csi300_mlp/row5/alpha10_IR,csi300_mlp,same_table_cell_ordinal,5,alpha10_IR,0.7185,5,alpha10_IR,0.7185,True,False,False,unchanged_between_v1_v3,False
same_table_cell_ordinal/v1/csi300_mlp/row5/alpha50_IC->v3/csi300_mlp/row5/alpha50_IC,csi300_mlp,same_table_cell_ordinal,5,alpha50_IC,0.0285,5,alpha50_IC,0.0285,True,False,False,unchanged_between_v1_v3,False
same_table_cell_ordinal/v1/csi300_mlp/row5/alpha50_RankIC->v3/csi300_mlp/row5/alpha50_RankIC,csi300_mlp,same_table_cell_ordinal,5,alpha50_RankIC,0.0286,5,alpha50_RankIC,0.0286,True,False,False,unchanged_between_v1_v3,False
same_table_cell_ordinal/v1/csi300_mlp/row5/alpha50_AR->v3/csi300_mlp/row5/alpha50_AR,csi300_mlp,same_table_cell_ordinal,5,alpha50_AR,0.0805,5,alpha50_AR,0.0805,True,False,True,unchanged_between_v1_v3,False
same_table_cell_ordinal/v1/csi300_mlp/row5/alpha50_IR->v3/csi300_mlp/row5/alpha50_IR,csi300_mlp,same_table_cell_ordinal,5,alpha50_IR,0.8414,5,alpha50_IR,0.8414,True,False,False,unchanged_between_v1_v3,False
same_table_cell_ordinal/v1/csi300_mlp/row5/alpha100_IC->v3/csi300_mlp/row5/alpha100_IC,csi300_mlp,same_table_cell_ordinal,5,alpha100_IC,0.0323,5,alpha100_IC,0.0323,True,False,False,unchanged_between_v1_v3,False
same_table_cell_ordinal/v1/csi300_mlp/row5/alpha100_RankIC->v3/csi300_mlp/row5/alpha100_RankIC,csi300_mlp,same_table_cell_ordinal,5,alpha100_RankIC,0.0316,5,alpha100_RankIC,0.0316,True,False,False,unchanged_between_v1_v3,False
same_table_cell_ordinal/v1/csi300_mlp/row5/alpha100_AR->v3/csi300_mlp/row5/alpha100_AR,csi300_mlp,same_table_cell_ordinal,5,alpha100_AR,0.0340,5,alpha100_AR,0.0340,True,False,True,unchanged_between_v1_v3,False
same_table_cell_ordinal/v1/csi300_mlp/row5/alpha100_IR->v3/csi300_mlp/row5/alpha100_IR,csi300_mlp,same_table_cell_ordinal,5,alpha100_IR,0.3770,5,alpha100_IR,0.3770,True,False,False,unchanged_between_v1_v3,False
same_table_cell_ordinal/v1/csi300_mlp/row6/alpha10_IC->v3/csi300_mlp/row6/alpha10_IC,csi300_mlp,same_table_cell_ordinal,6,alpha10_IC,0.0243,6,alpha10_IC,0.0243,True,False,False,unchanged_between_v1_v3,False
same_table_cell_ordinal/v1/csi300_mlp/row6/alpha10_RankIC->v3/csi300_mlp/row6/alpha10_RankIC,csi300_mlp,same_table_cell_ordinal,6,alpha10_RankIC,0.0227,6,alpha10_RankIC,0.0227,True,False,False,unchanged_between_v1_v3,False
same_table_cell_ordinal/v1/csi300_mlp/row6/alpha10_AR->v3/csi300_mlp/row6/alpha10_AR,csi300_mlp,same_table_cell_ordinal,6,alpha10_AR,0.0593,6,alpha10_AR,0.0593,True,False,True,unchanged_between_v1_v3,False
same_table_cell_ordinal/v1/csi300_mlp/row6/alpha10_IR->v3/csi300_mlp/row6/alpha10_IR,csi300_mlp,same_table_cell_ordinal,6,alpha10_IR,0.7470,6,alpha10_IR,0.7470,True,False,False,unchanged_between_v1_v3,False
same_table_cell_ordinal/v1/csi300_mlp/row6/alpha50_IC->v3/csi300_mlp/row6/alpha50_IC,csi300_mlp,same_table_cell_ordinal,6,alpha50_IC,0.0292,6,alpha50_IC,0.0292,True,False,False,unchanged_between_v1_v3,False
same_table_cell_ordinal/v1/csi300_mlp/row6/alpha50_RankIC->v3/csi300_mlp/row6/alpha50_RankIC,csi300_mlp,same_table_cell_ordinal,6,alpha50_RankIC,0.0281,6,alpha50_RankIC,0.0281,True,False,False,unchanged_between_v1_v3,False
same_table_cell_ordinal/v1/csi300_mlp/row6/alpha50_AR->v3/csi300_mlp/row6/alpha50_AR,csi300_mlp,same_table_cell_ordinal,6,alpha50_AR,0.0585,6,alpha50_AR,0.0585,True,False,True,unchanged_between_v1_v3,False
same_table_cell_ordinal/v1/csi300_mlp/row6/alpha50_IR->v3/csi300_mlp/row6/alpha50_IR,csi300_mlp,same_table_cell_ordinal,6,alpha50_IR,0.6868,6,alpha50_IR,0.6868,True,False,False,unchanged_between_v1_v3,False
same_table_cell_ordinal/v1/csi300_mlp/row6/alpha100_IC->v3/csi300_mlp/row6/alpha100_IC,csi300_mlp,same_table_cell_ordinal,6,alpha100_IC,0.0307,6,alpha100_IC,0.0307,True,False,False,unchanged_between_v1_v3,False
same_table_cell_ordinal/v1/csi300_mlp/row6/alpha100_RankIC->v3/csi300_mlp/row6/alpha100_RankIC,csi300_mlp,same_table_cell_ordinal,6,alpha100_RankIC,0.0319,6,alpha100_RankIC,0.0319,True,False,False,unchanged_between_v1_v3,False
same_table_cell_ordinal/v1/csi300_mlp/row6/alpha100_AR->v3/csi300_mlp/row6/alpha100_AR,csi300_mlp,same_table_cell_ordinal,6,alpha100_AR,0.1013,6,alpha100_AR,0.1013,True,False,True,unchanged_between_v1_v3,False
same_table_cell_ordinal/v1/csi300_mlp/row6/alpha100_IR->v3/csi300_mlp/row6/alpha100_IR,csi300_mlp,same_table_cell_ordinal,6,alpha100_IR,1.2209,6,alpha100_IR,1.2209,True,False,False,unchanged_between_v1_v3,False
same_table_cell_ordinal/v1/csi300_mlp/row7/alpha10_IC->v3/csi300_mlp/row7/alpha10_IC,csi300_mlp,same_table_cell_ordinal,7,alpha10_IC,0.0411,7,alpha10_IC,0.0411,True,False,False,unchanged_between_v1_v3,False
same_table_cell_ordinal/v1/csi300_mlp/row7/alpha10_RankIC->v3/csi300_mlp/row7/alpha10_RankIC,csi300_mlp,same_table_cell_ordinal,7,alpha10_RankIC,0.0406,7,alpha10_RankIC,0.0406,True,False,False,unchanged_between_v1_v3,False
same_table_cell_ordinal/v1/csi300_mlp/row7/alpha10_AR->v3/csi300_mlp/row7/alpha10_AR,csi300_mlp,same_table_cell_ordinal,7,alpha10_AR,0.0741,7,alpha10_AR,0.0741,True,False,True,unchanged_between_v1_v3,False
same_table_cell_ordinal/v1/csi300_mlp/row7/alpha10_IR->v3/csi300_mlp/row7/alpha10_IR,csi300_mlp,same_table_cell_ordinal,7,alpha10_IR,0.8186,7,alpha10_IR,0.8186,True,False,False,unchanged_between_v1_v3,False
same_table_cell_ordinal/v1/csi300_mlp/row7/alpha50_IC->v3/csi300_mlp/row7/alpha50_IC,csi300_mlp,same_table_cell_ordinal,7,alpha50_IC,0.0436,7,alpha50_IC,0.0436,True,False,False,unchanged_between_v1_v3,False
same_table_cell_ordinal/v1/csi300_mlp/row7/alpha50_RankIC->v3/csi300_mlp/row7/alpha50_RankIC,csi300_mlp,same_table_cell_ordinal,7,alpha50_RankIC,0.0425,7,alpha50_RankIC,0.0425,True,False,False,unchanged_between_v1_v3,False
same_table_cell_ordinal/v1/csi300_mlp/row7/alpha50_AR->v3/csi300_mlp/row7/alpha50_AR,csi300_mlp,same_table_cell_ordinal,7,alpha50_AR,0.0661,7,alpha50_AR,0.0661,True,False,True,unchanged_between_v1_v3,False
same_table_cell_ordinal/v1/csi300_mlp/row7/alpha50_IR->v3/csi300_mlp/row7/alpha50_IR,csi300_mlp,same_table_cell_ordinal,7,alpha50_IR,0.7075,7,alpha50_IR,0.7075,True,False,False,unchanged_between_v1_v3,False
same_table_cell_ordinal/v1/csi300_mlp/row7/alpha100_IC->v3/csi300_mlp/row7/alpha100_IC,csi300_mlp,same_table_cell_ordinal,7,alpha100_IC,0.0422,7,alpha100_IC,0.0422,True,False,False,unchanged_between_v1_v3,False
same_table_cell_ordinal/v1/csi300_mlp/row7/alpha100_RankIC->v3/csi300_mlp/row7/alpha100_RankIC,csi300_mlp,same_table_cell_ordinal,7,alpha100_RankIC,0.0408,7,alpha100_RankIC,0.0408,True,False,False,unchanged_between_v1_v3,False
same_table_cell_ordinal/v1/csi300_mlp/row7/alpha100_AR->v3/csi300_mlp/row7/alpha100_AR,csi300_mlp,same_table_cell_ordinal,7,alpha100_AR,0.0737,7,alpha100_AR,0.0737,True,False,True,unchanged_between_v1_v3,False
same_table_cell_ordinal/v1/csi300_mlp/row7/alpha100_IR->v3/csi300_mlp/row7/alpha100_IR,csi300_mlp,same_table_cell_ordinal,7,alpha100_IR,0.8103,7,alpha100_IR,0.8103,True,False,False,unchanged_between_v1_v3,False
same_table_cell_ordinal/v1/csi300_mlp/row8/alpha10_IC->v3/csi300_mlp/row8/alpha10_IC,csi300_mlp,same_table_cell_ordinal,8,alpha10_IC,0.0149,8,alpha10_IC,0.0149,True,False,False,unchanged_between_v1_v3,False
same_table_cell_ordinal/v1/csi300_mlp/row8/alpha10_RankIC->v3/csi300_mlp/row8/alpha10_RankIC,csi300_mlp,same_table_cell_ordinal,8,alpha10_RankIC,0.0144,8,alpha10_RankIC,0.0144,True,False,False,unchanged_between_v1_v3,False
same_table_cell_ordinal/v1/csi300_mlp/row8/alpha10_AR->v3/csi300_mlp/row8/alpha10_AR,csi300_mlp,same_table_cell_ordinal,8,alpha10_AR,0.0541,8,alpha10_AR,0.0541,True,False,True,unchanged_between_v1_v3,False
same_table_cell_ordinal/v1/csi300_mlp/row8/alpha10_IR->v3/csi300_mlp/row8/alpha10_IR,csi300_mlp,same_table_cell_ordinal,8,alpha10_IR,0.6154,8,alpha10_IR,0.6154,True,False,False,unchanged_between_v1_v3,False
same_table_cell_ordinal/v1/csi300_mlp/row8/alpha50_IC->v3/csi300_mlp/row8/alpha50_IC,csi300_mlp,same_table_cell_ordinal,8,alpha50_IC,0.0262,8,alpha50_IC,0.0262,True,False,False,unchanged_between_v1_v3,False
same_table_cell_ordinal/v1/csi300_mlp/row8/alpha50_RankIC->v3/csi300_mlp/row8/alpha50_RankIC,csi300_mlp,same_table_cell_ordinal,8,alpha50_RankIC,0.0245,8,alpha50_RankIC,0.0245,True,False,False,unchanged_between_v1_v3,False
same_table_cell_ordinal/v1/csi300_mlp/row8/alpha50_AR->v3/csi300_mlp/row8/alpha50_AR,csi300_mlp,same_table_cell_ordinal,8,alpha50_AR,0.1422,8,alpha50_AR,0.1422,True,False,True,unchanged_between_v1_v3,False
same_table_cell_ordinal/v1/csi300_mlp/row8/alpha50_IR->v3/csi300_mlp/row8/alpha50_IR,csi300_mlp,same_table_cell_ordinal,8,alpha50_IR,1.5026,8,alpha50_IR,1.5026,True,False,False,unchanged_between_v1_v3,False
same_table_cell_ordinal/v1/csi300_mlp/row8/alpha100_IC->v3/csi300_mlp/row8/alpha100_IC,csi300_mlp,same_table_cell_ordinal,8,alpha100_IC,0.0220,8,alpha100_IC,0.0220,True,False,False,unchanged_between_v1_v3,False
same_table_cell_ordinal/v1/csi300_mlp/row8/alpha100_RankIC->v3/csi300_mlp/row8/alpha100_RankIC,csi300_mlp,same_table_cell_ordinal,8,alpha100_RankIC,0.0194,8,alpha100_RankIC,0.0194,True,False,False,unchanged_between_v1_v3,False
same_table_cell_ordinal/v1/csi300_mlp/row8/alpha100_AR->v3/csi300_mlp/row8/alpha100_AR,csi300_mlp,same_table_cell_ordinal,8,alpha100_AR,0.0815,8,alpha100_AR,0.0815,True,False,True,unchanged_between_v1_v3,False
same_table_cell_ordinal/v1/csi300_mlp/row8/alpha100_IR->v3/csi300_mlp/row8/alpha100_IR,csi300_mlp,same_table_cell_ordinal,8,alpha100_IR,0.7696,8,alpha100_IR,0.7696,True,False,False,unchanged_between_v1_v3,False
same_table_cell_ordinal/v1/csi300_mlp/row9/alpha10_IC->v3/csi300_mlp/row9/alpha10_IC,csi300_mlp,same_table_cell_ordinal,9,alpha10_IC,-0.0009,9,alpha10_IC,-0.0009,True,False,False,unchanged_between_v1_v3,False
same_table_cell_ordinal/v1/csi300_mlp/row9/alpha10_RankIC->v3/csi300_mlp/row9/alpha10_RankIC,csi300_mlp,same_table_cell_ordinal,9,alpha10_RankIC,0.0017,9,alpha10_RankIC,0.0017,True,False,False,unchanged_between_v1_v3,False
same_table_cell_ordinal/v1/csi300_mlp/row9/alpha10_AR->v3/csi300_mlp/row9/alpha10_AR,csi300_mlp,same_table_cell_ordinal,9,alpha10_AR,-0.0605,9,alpha10_AR,-0.0605,True,False,True,unchanged_between_v1_v3,False
same_table_cell_ordinal/v1/csi300_mlp/row9/alpha10_IR->v3/csi300_mlp/row9/alpha10_IR,csi300_mlp,same_table_cell_ordinal,9,alpha10_IR,-0.6320,9,alpha10_IR,-0.6320,True,False,False,unchanged_between_v1_v3,False
same_table_cell_ordinal/v1/csi300_mlp/row9/alpha50_IC->v3/csi300_mlp/row9/alpha50_IC,csi300_mlp,same_table_cell_ordinal,9,alpha50_IC,0.0067,9,alpha50_IC,0.0067,True,False,False,unchanged_between_v1_v3,False
same_table_cell_ordinal/v1/csi300_mlp/row9/alpha50_RankIC->v3/csi300_mlp/row9/alpha50_RankIC,csi300_mlp,same_table_cell_ordinal,9,alpha50_RankIC,0.0057,9,alpha50_RankIC,0.0057,True,False,False,unchanged_between_v1_v3,False
same_table_cell_ordinal/v1/csi300_mlp/row9/alpha50_AR->v3/csi300_mlp/row9/alpha50_AR,csi300_mlp,same_table_cell_ordinal,9,alpha50_AR,0.0037,9,alpha50_AR,0.0037,True,False,True,unchanged_between_v1_v3,False
same_table_cell_ordinal/v1/csi300_mlp/row9/alpha50_IR->v3/csi300_mlp/row9/alpha50_IR,csi300_mlp,same_table_cell_ordinal,9,alpha50_IR,0.0378,9,alpha50_IR,0.0378,True,False,False,unchanged_between_v1_v3,False
same_table_cell_ordinal/v1/csi300_mlp/row9/alpha100_IC->v3/csi300_mlp/row9/alpha100_IC,csi300_mlp,same_table_cell_ordinal,9,alpha100_IC,0.0250,9,alpha100_IC,0.0250,True,False,False,unchanged_between_v1_v3,False
same_table_cell_ordinal/v1/csi300_mlp/row9/alpha100_RankIC->v3/csi300_mlp/row9/alpha100_RankIC,csi300_mlp,same_table_cell_ordinal,9,alpha100_RankIC,0.0230,9,alpha100_RankIC,0.0230,True,False,False,unchanged_between_v1_v3,False
same_table_cell_ordinal/v1/csi300_mlp/row9/alpha100_AR->v3/csi300_mlp/row9/alpha100_AR,csi300_mlp,same_table_cell_ordinal,9,alpha100_AR,0.0919,9,alpha100_AR,0.0919,True,False,True,unchanged_between_v1_v3,False
same_table_cell_ordinal/v1/csi300_mlp/row9/alpha100_IR->v3/csi300_mlp/row9/alpha100_IR,csi300_mlp,same_table_cell_ordinal,9,alpha100_IR,0.9969,9,alpha100_IR,0.9969,True,False,False,unchanged_between_v1_v3,False
same_table_cell_ordinal/v1/csi300_mlp/row10/alpha10_IC->v3/csi300_mlp/row10/alpha10_IC,csi300_mlp,same_table_cell_ordinal,10,alpha10_IC,0.0204,10,alpha10_IC,0.0204,True,False,False,unchanged_between_v1_v3,False
same_table_cell_ordinal/v1/csi300_mlp/row10/alpha10_RankIC->v3/csi300_mlp/row10/alpha10_RankIC,csi300_mlp,same_table_cell_ordinal,10,alpha10_RankIC,0.0190,10,alpha10_RankIC,0.0190,True,False,False,unchanged_between_v1_v3,False
same_table_cell_ordinal/v1/csi300_mlp/row10/alpha10_AR->v3/csi300_mlp/row10/alpha10_AR,csi300_mlp,same_table_cell_ordinal,10,alpha10_AR,0.0417,10,alpha10_AR,0.0417,True,False,True,unchanged_between_v1_v3,False
same_table_cell_ordinal/v1/csi300_mlp/row10/alpha10_IR->v3/csi300_mlp/row10/alpha10_IR,csi300_mlp,same_table_cell_ordinal,10,alpha10_IR,0.4695,10,alpha10_IR,0.4695,True,False,False,unchanged_between_v1_v3,False
same_table_cell_ordinal/v1/csi300_mlp/row10/alpha50_IC->v3/csi300_mlp/row10/alpha50_IC,csi300_mlp,same_table_cell_ordinal,10,alpha50_IC,0.0240,10,alpha50_IC,0.0240,True,False,False,unchanged_between_v1_v3,False
same_table_cell_ordinal/v1/csi300_mlp/row10/alpha50_RankIC->v3/csi300_mlp/row10/alpha50_RankIC,csi300_mlp,same_table_cell_ordinal,10,alpha50_RankIC,0.0257,10,alpha50_RankIC,0.0257,True,False,False,unchanged_between_v1_v3,False
same_table_cell_ordinal/v1/csi300_mlp/row10/alpha50_AR->v3/csi300_mlp/row10/alpha50_AR,csi300_mlp,same_table_cell_ordinal,10,alpha50_AR,0.0538,10,alpha50_AR,0.0538,True,False,True,unchanged_between_v1_v3,False
same_table_cell_ordinal/v1/csi300_mlp/row10/alpha50_IR->v3/csi300_mlp/row10/alpha50_IR,csi300_mlp,same_table_cell_ordinal,10,alpha50_IR,0.6088,10,alpha50_IR,0.6088,True,False,False,unchanged_between_v1_v3,False
same_table_cell_ordinal/v1/csi300_mlp/row10/alpha100_IC->v3/csi300_mlp/row10/alpha100_IC,csi300_mlp,same_table_cell_ordinal,10,alpha100_IC,0.0415,10,alpha100_IC,0.0415,True,False,False,unchanged_between_v1_v3,False
same_table_cell_ordinal/v1/csi300_mlp/row10/alpha100_RankIC->v3/csi300_mlp/row10/alpha100_RankIC,csi300_mlp,same_table_cell_ordinal,10,alpha100_RankIC,0.0400,10,alpha100_RankIC,0.0400,True,False,False,unchanged_between_v1_v3,False
same_table_cell_ordinal/v1/csi300_mlp/row10/alpha100_AR->v3/csi300_mlp/row10/alpha100_AR,csi300_mlp,same_table_cell_ordinal,10,alpha100_AR,0.1149,10,alpha100_AR,0.1149,True,False,True,unchanged_between_v1_v3,False
same_table_cell_ordinal/v1/csi300_mlp/row10/alpha100_IR->v3/csi300_mlp/row10/alpha100_IR,csi300_mlp,same_table_cell_ordinal,10,alpha100_IR,1.2440,10,alpha100_IR,1.2440,True,False,False,unchanged_between_v1_v3,False
same_table_cell_ordinal/v1/csi300_mlp/row11/alpha10_IC->v3/csi300_mlp/row11/alpha10_IC,csi300_mlp,same_table_cell_ordinal,11,alpha10_IC,0.0348,11,alpha10_IC,0.0348,True,False,False,unchanged_between_v1_v3,False
same_table_cell_ordinal/v1/csi300_mlp/row11/alpha10_RankIC->v3/csi300_mlp/row11/alpha10_RankIC,csi300_mlp,same_table_cell_ordinal,11,alpha10_RankIC,0.0355,11,alpha10_RankIC,0.0355,True,False,False,unchanged_between_v1_v3,False
same_table_cell_ordinal/v1/csi300_mlp/row11/alpha10_AR->v3/csi300_mlp/row11/alpha10_AR,csi300_mlp,same_table_cell_ordinal,11,alpha10_AR,0.1162,11,alpha10_AR,0.1162,True,False,True,unchanged_between_v1_v3,False
same_table_cell_ordinal/v1/csi300_mlp/row11/alpha10_IR->v3/csi300_mlp/row11/alpha10_IR,csi300_mlp,same_table_cell_ordinal,11,alpha10_IR,1.0065,11,alpha10_IR,1.0065,True,False,False,unchanged_between_v1_v3,False
same_table_cell_ordinal/v1/csi300_mlp/row11/alpha50_IC->v3/csi300_mlp/row11/alpha50_IC,csi300_mlp,same_table_cell_ordinal,11,alpha50_IC,0.0283,11,alpha50_IC,0.0283,True,False,False,unchanged_between_v1_v3,False
same_table_cell_ordinal/v1/csi300_mlp/row11/alpha50_RankIC->v3/csi300_mlp/row11/alpha50_RankIC,csi300_mlp,same_table_cell_ordinal,11,alpha50_RankIC,0.0274,11,alpha50_RankIC,0.0274,True,False,False,unchanged_between_v1_v3,False
same_table_cell_ordinal/v1/csi300_mlp/row11/alpha50_AR->v3/csi300_mlp/row11/alpha50_AR,csi300_mlp,same_table_cell_ordinal,11,alpha50_AR,0.1004,11,alpha50_AR,0.1004,True,False,True,unchanged_between_v1_v3,False
same_table_cell_ordinal/v1/csi300_mlp/row11/alpha50_IR->v3/csi300_mlp/row11/alpha50_IR,csi300_mlp,same_table_cell_ordinal,11,alpha50_IR,1.2230,11,alpha50_IR,1.2230,True,False,False,unchanged_between_v1_v3,False
same_table_cell_ordinal/v1/csi300_mlp/row11/alpha100_IC->v3/csi300_mlp/row11/alpha100_IC,csi300_mlp,same_table_cell_ordinal,11,alpha100_IC,0.0317,11,alpha100_IC,0.0317,True,False,False,unchanged_between_v1_v3,False
same_table_cell_ordinal/v1/csi300_mlp/row11/alpha100_RankIC->v3/csi300_mlp/row11/alpha100_RankIC,csi300_mlp,same_table_cell_ordinal,11,alpha100_RankIC,0.0280,11,alpha100_RankIC,0.0280,True,False,False,unchanged_between_v1_v3,False
same_table_cell_ordinal/v1/csi300_mlp/row11/alpha100_AR->v3/csi300_mlp/row11/alpha100_AR,csi300_mlp,same_table_cell_ordinal,11,alpha100_AR,0.0732,11,alpha100_AR,0.0732,True,False,True,unchanged_between_v1_v3,False
same_table_cell_ordinal/v1/csi300_mlp/row11/alpha100_IR->v3/csi300_mlp/row11/alpha100_IR,csi300_mlp,same_table_cell_ordinal,11,alpha100_IR,0.9253,11,alpha100_IR,0.9253,True,False,False,unchanged_between_v1_v3,False
same_table_cell_ordinal/v1/csi300_mlp/row12/alpha10_IC->v3/csi300_mlp/row12/alpha10_IC,csi300_mlp,same_table_cell_ordinal,12,alpha10_IC,0.0198,12,alpha10_IC,0.0198,True,False,False,unchanged_between_v1_v3,False
same_table_cell_ordinal/v1/csi300_mlp/row12/alpha10_RankIC->v3/csi300_mlp/row12/alpha10_RankIC,csi300_mlp,same_table_cell_ordinal,12,alpha10_RankIC,0.0188,12,alpha10_RankIC,0.0188,True,False,False,unchanged_between_v1_v3,False
same_table_cell_ordinal/v1/csi300_mlp/row12/alpha10_AR->v3/csi300_mlp/row12/alpha10_AR,csi300_mlp,same_table_cell_ordinal,12,alpha10_AR,0.1050,12,alpha10_AR,0.1050,True,False,True,unchanged_between_v1_v3,False
same_table_cell_ordinal/v1/csi300_mlp/row12/alpha10_IR->v3/csi300_mlp/row12/alpha10_IR,csi300_mlp,same_table_cell_ordinal,12,alpha10_IR,1.2943,12,alpha10_IR,1.2943,True,False,False,unchanged_between_v1_v3,False
same_table_cell_ordinal/v1/csi300_mlp/row12/alpha50_IC->v3/csi300_mlp/row12/alpha50_IC,csi300_mlp,same_table_cell_ordinal,12,alpha50_IC,0.0274,12,alpha50_IC,0.0274,True,False,False,unchanged_between_v1_v3,False
same_table_cell_ordinal/v1/csi300_mlp/row12/alpha50_RankIC->v3/csi300_mlp/row12/alpha50_RankIC,csi300_mlp,same_table_cell_ordinal,12,alpha50_RankIC,0.0264,12,alpha50_RankIC,0.0264,True,False,False,unchanged_between_v1_v3,False
same_table_cell_ordinal/v1/csi300_mlp/row12/alpha50_AR->v3/csi300_mlp/row12/alpha50_AR,csi300_mlp,same_table_cell_ordinal,12,alpha50_AR,0.1631,12,alpha50_AR,0.1631,True,False,True,unchanged_between_v1_v3,False
same_table_cell_ordinal/v1/csi300_mlp/row12/alpha50_IR->v3/csi300_mlp/row12/alpha50_IR,csi300_mlp,same_table_cell_ordinal,12,alpha50_IR,1.6693,12,alpha50_IR,1.6693,True,False,False,unchanged_between_v1_v3,False
same_table_cell_ordinal/v1/csi300_mlp/row12/alpha100_IC->v3/csi300_mlp/row12/alpha100_IC,csi300_mlp,same_table_cell_ordinal,12,alpha100_IC,0.0276,12,alpha100_IC,0.0276,True,False,False,unchanged_between_v1_v3,False
